Lslg: 15.3|v0: 0.0|PtbgT: 0.0|Hplg: 0.0|Ltbg: 0.0|PcsgT: 721853.1591796875|gasflow: 0.0|tempo: 0.0|Qlres: 0.0|pp: 0.0|stage: 1.0|PcsgB: 0.0|
Lslg: 15.391762869807465|v0: 18.39555504408019|PtbgT: 751855.2180268602|Hplg: 193.8924414932214|Ltbg: 1.990824880497455|PcsgT: 1943094.3107098565|gasflow: 12127.478047760927|tempo: 10.879999999999812|Qlres: 20.348117529800213|pp: 786117.7596533382|stage: 3.0|PcsgB: 2131376.7019464313|
Lslg: 15.391762869807465|v0: 18.426572872895296|PtbgT: 753002.2324362522|Hplg: 195.18152708604893|Ltbg: 1.9989937973507375|PcsgT: 1948575.6069191576|gasflow: 12112.774155088458|tempo: 10.889999999999812|Qlres: 20.323446568940366|pp: 787316.3189220398|stage: 3.0|PcsgB: 2137426.4704837482|
Lslg: 15.391762869807465|v0: 18.426572872895296|PtbgT: 753002.2324362522|Hplg: 195.18152708604893|Ltbg: 1.9989937973507375|PcsgT: 1948575.6069191576|gasflow: 12112.774155088458|tempo: 10.899999999999812|Qlres: 20.323446568940366|pp: 787316.3189220398|stage: 3.0|PcsgB: 2137426.4704837482|
Lslg: 15.391762869807465|v0: 18.426572872895296|PtbgT: 753002.2324362522|Hplg: 195.18152708604893|Ltbg: 1.9989937973507375|PcsgT: 1948575.6069191576|gasflow: 12112.774155088458|tempo: 10.909999999999812|Qlres: 20.323446568940366|pp: 787316.3189220398|stage: 3.0|PcsgB: 2137426.4704837482|
Lslg: 15.391762869807465|v0: 18.426572872895296|PtbgT: 753002.2324362522|Hplg: 195.18152708604893|Ltbg: 1.9989937973507375|PcsgT: 1948575.6069191576|gasflow: 12112.774155088458|tempo: 10.919999999999812|Qlres: 20.323446568940366|pp: 787316.3189220398|stage: 3.0|PcsgB: 2137426.4704837482|
Lslg: 15.391762869807465|v0: 18.426572872895296|PtbgT: 753002.2324362522|Hplg: 195.18152708604893|Ltbg: 1.9989937973507375|PcsgT: 1948575.6069191576|gasflow: 12112.774155088458|tempo: 10.929999999999811|Qlres: 20.323446568940366|pp: 787316.3189220398|stage: 3.0|PcsgB: 2137426.4704837482|
Lslg: 15.391762869807465|v0: 18.426572872895296|PtbgT: 753002.2324362522|Hplg: 195.18152708604893|Ltbg: 1.9989937973507375|PcsgT: 1948575.6069191576|gasflow: 12112.774155088458|tempo: 10.939999999999811|Qlres: 20.323446568940366|pp: 787316.3189220398|stage: 3.0|PcsgB: 2137426.4704837482|
Lslg: 15.391762869807465|v0: 18.505599656264256|PtbgT: 756143.8851615181|Hplg: 198.50622868026488|Ltbg: 2.0199540279944093|PcsgT: 1960884.5484853142|gasflow: 12074.903504502447|tempo: 10.949999999999811|Qlres: 20.259905208896722|pp: 790599.0518357862|stage: 3.0|PcsgB: 2151012.8103406383|
Lslg: 15.391762869807465|v0: 18.505599656264256|PtbgT: 756143.8851615181|Hplg: 198.50622868026488|Ltbg: 2.0199540279944093|PcsgT: 1960884.5484853142|gasflow: 12074.903504502447|tempo: 10.95999999999981|Qlres: 20.259905208896722|pp: 790599.0518357862|stage: 3.0|PcsgB: 2151012.8103406383|
Lslg: 15.391762869807465|v0: 18.505599656264256|PtbgT: 756143.8851615181|Hplg: 198.50622868026488|Ltbg: 2.0199540279944093|PcsgT: 1960884.5484853142|gasflow: 12074.903504502447|tempo: 10.96999999999981|Qlres: 20.259905208896722|pp: 790599.0518357862|stage: 3.0|PcsgB: 2151012.8103406383|
Lslg: 15.391762869807465|v0: 18.505599656264256|PtbgT: 756143.8851615181|Hplg: 198.50622868026488|Ltbg: 2.0199540279944093|PcsgT: 1960884.5484853142|gasflow: 12074.903504502447|tempo: 10.97999999999981|Qlres: 20.259905208896722|pp: 790599.0518357862|stage: 3.0|PcsgB: 2151012.8103406383|
Lslg: 15.391762869807465|v0: 18.505599656264256|PtbgT: 756143.8851615181|Hplg: 198.50622868026488|Ltbg: 2.0199540279944093|PcsgT: 1960884.5484853142|gasflow: 12074.903504502447|tempo: 10.98999999999981|Qlres: 20.259905208896722|pp: 790599.0518357862|stage: 3.0|PcsgB: 2151012.8103406383|
Lslg: 15.391762869807465|v0: 18.505599656264256|PtbgT: 756143.8851615181|Hplg: 198.50622868026488|Ltbg: 2.0199540279944093|PcsgT: 1960884.5484853142|gasflow: 12074.903504502447|tempo: 10.99999999999981|Qlres: 20.259905208896722|pp: 790599.0518357862|stage: 3.0|PcsgB: 2151012.8103406383|
Lslg: 15.391762869807465|v0: 18.596474130690805|PtbgT: 759664.9180527666|Hplg: 202.4028799930025|Ltbg: 2.0443245575495936|PcsgT: 1975203.1107634567|gasflow: 12030.612040914168|tempo: 11.00999999999981|Qlres: 20.185590672674778|pp: 794278.0254281448|stage: 3.0|PcsgB: 2166818.758310643|
Lslg: 15.391762869807465|v0: 18.596474130690805|PtbgT: 759664.9180527666|Hplg: 202.4028799930025|Ltbg: 2.0443245575495936|PcsgT: 1975203.1107634567|gasflow: 12030.612040914168|tempo: 11.01999999999981|Qlres: 20.185590672674778|pp: 794278.0254281448|stage: 3.0|PcsgB: 2166818.758310643|
Lslg: 15.391762869807465|v0: 18.596474130690805|PtbgT: 759664.9180527666|Hplg: 202.4028799930025|Ltbg: 2.0443245575495936|PcsgT: 1975203.1107634567|gasflow: 12030.612040914168|tempo: 11.02999999999981|Qlres: 20.185590672674778|pp: 794278.0254281448|stage: 3.0|PcsgB: 2166818.758310643|
Lslg: 15.391762869807465|v0: 18.596474130690805|PtbgT: 759664.9180527666|Hplg: 202.4028799930025|Ltbg: 2.0443245575495936|PcsgT: 1975203.1107634567|gasflow: 12030.612040914168|tempo: 11.039999999999809|Qlres: 20.185590672674778|pp: 794278.0254281448|stage: 3.0|PcsgB: 2166818.758310643|
Lslg: 15.391762869807465|v0: 18.596474130690805|PtbgT: 759664.9180527666|Hplg: 202.4028799930025|Ltbg: 2.0443245575495936|PcsgT: 1975203.1107634567|gasflow: 12030.612040914168|tempo: 11.049999999999809|Qlres: 20.185590672674778|pp: 794278.0254281448|stage: 3.0|PcsgB: 2166818.758310643|
Lslg: 15.391762869807465|v0: 18.596474130690805|PtbgT: 759664.9180527666|Hplg: 202.4028799930025|Ltbg: 2.0443245575495936|PcsgT: 1975203.1107634567|gasflow: 12030.612040914168|tempo: 11.059999999999809|Qlres: 20.185590672674778|pp: 794278.0254281448|stage: 3.0|PcsgB: 2166818.758310643|
Lslg: 15.391762869807465|v0: 18.596474130690805|PtbgT: 759664.9180527666|Hplg: 202.4028799930025|Ltbg: 2.0443245575495936|PcsgT: 1975203.1107634567|gasflow: 12030.612040914168|tempo: 11.069999999999808|Qlres: 20.185590672674778|pp: 794278.0254281448|stage: 3.0|PcsgB: 2166818.758310643|
Lslg: 15.391762869807465|v0: 18.596474130690805|PtbgT: 759664.9180527666|Hplg: 202.4028799930025|Ltbg: 2.0443245575495936|PcsgT: 1975203.1107634567|gasflow: 12030.612040914168|tempo: 11.079999999999808|Qlres: 20.185590672674778|pp: 794278.0254281448|stage: 3.0|PcsgB: 2166818.758310643|
Lslg: 15.391762869807465|v0: 18.596474130690805|PtbgT: 759664.9180527666|Hplg: 202.4028799930025|Ltbg: 2.0443245575495936|PcsgT: 1975203.1107634567|gasflow: 12030.612040914168|tempo: 11.089999999999808|Qlres: 20.185590672674778|pp: 794278.0254281448|stage: 3.0|PcsgB: 2166818.758310643|
Lslg: 15.391762869807465|v0: 18.605055058068523|PtbgT: 759833.8730878736|Hplg: 202.77498111619644|Ltbg: 2.046640886468003|PcsgT: 1975883.8243601439|gasflow: 12026.387748131403|tempo: 11.099999999999808|Qlres: 20.17850293310638|pp: 794454.5544586041|stage: 3.0|PcsgB: 2167570.2215800937|
Lslg: 15.391762869807465|v0: 18.61380661304505|PtbgT: 760172.136022188|Hplg: 203.14721169160163|Ltbg: 2.047798745804202|PcsgT: 1977244.9456919404|gasflow: 12024.275209150996|tempo: 11.109999999999808|Qlres: 20.174958404615765|pp: 794807.9799001615|stage: 3.0|PcsgB: 2169072.8209279743|
Lslg: 15.391762869807465|v0: 18.61790249940241|PtbgT: 760341.4440824923|Hplg: 203.33345402688178|Ltbg: 2.05011385410471|PcsgT: 1977925.35345469|gasflow: 12020.049347053446|tempo: 11.119999999999807|Qlres: 20.16786803196887|pp: 794984.8764773384|stage: 3.0|PcsgB: 2169823.9570342754|
Lslg: 15.391762869807465|v0: 18.626444222035975|PtbgT: 760680.4137928946|Hplg: 203.7059848712719|Ltbg: 2.0512711030187276|PcsgT: 1979285.8632430753|gasflow: 12017.936024352482|tempo: 11.129999999999807|Qlres: 20.164322188510877|pp: 795339.0377604633|stage: 3.0|PcsgB: 2171325.902181373|
Lslg: 15.391762869807465|v0: 18.626444222035975|PtbgT: 760680.4137928946|Hplg: 203.7059848712719|Ltbg: 2.0512711030187276|PcsgT: 1979285.8632430753|gasflow: 12017.936024352482|tempo: 11.139999999999807|Qlres: 20.164322188510877|pp: 795339.0377604633|stage: 3.0|PcsgB: 2171325.902181373|
Lslg: 15.391762869807465|v0: 18.626444222035975|PtbgT: 760680.4137928946|Hplg: 203.7059848712719|Ltbg: 2.0512711030187276|PcsgT: 1979285.8632430753|gasflow: 12017.936024352482|tempo: 11.149999999999807|Qlres: 20.164322188510877|pp: 795339.0377604633|stage: 3.0|PcsgB: 2171325.902181373|
Lslg: 15.391762869807465|v0: 18.652014873418217|PtbgT: 761700.1574729591|Hplg: 204.82459535773413|Ltbg: 2.0582103216144967|PcsgT: 1983364.94770981|gasflow: 12005.250618107782|tempo: 11.159999999999807|Qlres: 20.143037949845272|pp: 796404.4726506936|stage: 3.0|PcsgB: 2175829.1221059|
Lslg: 15.391762869807465|v0: 18.652014873418217|PtbgT: 761700.1574729591|Hplg: 204.82459535773413|Ltbg: 2.0582103216144967|PcsgT: 1983364.94770981|gasflow: 12005.250618107782|tempo: 11.169999999999806|Qlres: 20.143037949845272|pp: 796404.4726506936|stage: 3.0|PcsgB: 2175829.1221059|
Lslg: 15.391762869807465|v0: 18.685938568734752|PtbgT: 763066.4539754302|Hplg: 206.3184525187556|Ltbg: 2.068605399793553|PcsgT: 1988798.026392169|gasflow: 11986.205001097269|tempo: 11.179999999999806|Qlres: 20.111082216606157|pp: 797831.9633322349|stage: 3.0|PcsgB: 2181827.316660802|
Lslg: 15.391762869807465|v0: 18.685938568734752|PtbgT: 763066.4539754302|Hplg: 206.3184525187556|Ltbg: 2.068605399793553|PcsgT: 1988798.026392169|gasflow: 11986.205001097269|tempo: 11.189999999999806|Qlres: 20.111082216606157|pp: 797831.9633322349|stage: 3.0|PcsgB: 2181827.316660802|
Lslg: 15.391762869807465|v0: 18.685938568734752|PtbgT: 763066.4539754302|Hplg: 206.3184525187556|Ltbg: 2.068605399793553|PcsgT: 1988798.026392169|gasflow: 11986.205001097269|tempo: 11.199999999999806|Qlres: 20.111082216606157|pp: 797831.9633322349|stage: 3.0|PcsgB: 2181827.316660802|
Lslg: 15.391762869807465|v0: 18.685938568734752|PtbgT: 763066.4539754302|Hplg: 206.3184525187556|Ltbg: 2.068605399793553|PcsgT: 1988798.026392169|gasflow: 11986.205001097269|tempo: 11.209999999999805|Qlres: 20.111082216606157|pp: 797831.9633322349|stage: 3.0|PcsgB: 2181827.316660802|
Lslg: 15.391762869807465|v0: 18.685938568734752|PtbgT: 763066.4539754302|Hplg: 206.3184525187556|Ltbg: 2.068605399793553|PcsgT: 1988798.026392169|gasflow: 11986.205001097269|tempo: 11.219999999999805|Qlres: 20.111082216606157|pp: 797831.9633322349|stage: 3.0|PcsgB: 2181827.316660802|
Lslg: 15.391762869807465|v0: 18.685938568734752|PtbgT: 763066.4539754302|Hplg: 206.3184525187556|Ltbg: 2.068605399793553|PcsgT: 1988798.026392169|gasflow: 11986.205001097269|tempo: 11.229999999999805|Qlres: 20.111082216606157|pp: 797831.9633322349|stage: 3.0|PcsgB: 2181827.316660802|
Lslg: 15.391762869807465|v0: 18.7531649672984|PtbgT: 765995.2045022451|Hplg: 209.31426382413184|Ltbg: 2.0870447475337057|PcsgT: 2000321.717852304|gasflow: 11952.294677654247|tempo: 11.239999999999805|Qlres: 20.054185700762158|pp: 800891.7913481195|stage: 3.0|PcsgB: 2194550.369128008|
Lslg: 15.391762869807465|v0: 18.7531649672984|PtbgT: 765995.2045022451|Hplg: 209.31426382413184|Ltbg: 2.0870447475337057|PcsgT: 2000321.717852304|gasflow: 11952.294677654247|tempo: 11.249999999999805|Qlres: 20.054185700762158|pp: 800891.7913481195|stage: 3.0|PcsgB: 2194550.369128008|
Lslg: 15.391762869807465|v0: 18.7531649672984|PtbgT: 765995.2045022451|Hplg: 209.31426382413184|Ltbg: 2.0870447475337057|PcsgT: 2000321.717852304|gasflow: 11952.294677654247|tempo: 11.259999999999804|Qlres: 20.054185700762158|pp: 800891.7913481195|stage: 3.0|PcsgB: 2194550.369128008|
Lslg: 15.391762869807465|v0: 18.7531649672984|PtbgT: 765995.2045022451|Hplg: 209.31426382413184|Ltbg: 2.0870447475337057|PcsgT: 2000321.717852304|gasflow: 11952.294677654247|tempo: 11.269999999999804|Qlres: 20.054185700762158|pp: 800891.7913481195|stage: 3.0|PcsgB: 2194550.369128008|
Lslg: 15.391762869807465|v0: 18.7531649672984|PtbgT: 765995.2045022451|Hplg: 209.31426382413184|Ltbg: 2.0870447475337057|PcsgT: 2000321.717852304|gasflow: 11952.294677654247|tempo: 11.279999999999804|Qlres: 20.054185700762158|pp: 800891.7913481195|stage: 3.0|PcsgB: 2194550.369128008|
Lslg: 15.391762869807465|v0: 18.7531649672984|PtbgT: 765995.2045022451|Hplg: 209.31426382413184|Ltbg: 2.0870447475337057|PcsgT: 2000321.717852304|gasflow: 11952.294677654247|tempo: 11.289999999999804|Qlres: 20.054185700762158|pp: 800891.7913481195|stage: 3.0|PcsgB: 2194550.369128008|
Lslg: 15.391762869807465|v0: 18.7531649672984|PtbgT: 765995.2045022451|Hplg: 209.31426382413184|Ltbg: 2.0870447475337057|PcsgT: 2000321.717852304|gasflow: 11952.294677654247|tempo: 11.299999999999804|Qlres: 20.054185700762158|pp: 800891.7913481195|stage: 3.0|PcsgB: 2194550.369128008|
Lslg: 15.391762869807465|v0: 18.86888213932896|PtbgT: 770895.1774038434|Hplg: 214.58256461154247|Ltbg: 2.119187701819563|PcsgT: 2019238.0320503686|gasflow: 11892.795381296319|tempo: 11.309999999999803|Qlres: 19.954354666604562|pp: 806010.7681418132|stage: 3.0|PcsgB: 2215437.6258518305|
Lslg: 15.391762869807465|v0: 18.86888213932896|PtbgT: 770895.1774038434|Hplg: 214.58256461154247|Ltbg: 2.119187701819563|PcsgT: 2019238.0320503686|gasflow: 11892.795381296319|tempo: 11.319999999999803|Qlres: 19.954354666604562|pp: 806010.7681418132|stage: 3.0|PcsgB: 2215437.6258518305|
Lslg: 15.391762869807465|v0: 18.86888213932896|PtbgT: 770895.1774038434|Hplg: 214.58256461154247|Ltbg: 2.119187701819563|PcsgT: 2019238.0320503686|gasflow: 11892.795381296319|tempo: 11.329999999999803|Qlres: 19.954354666604562|pp: 806010.7681418132|stage: 3.0|PcsgB: 2215437.6258518305|
Lslg: 15.391762869807465|v0: 18.86888213932896|PtbgT: 770895.1774038434|Hplg: 214.58256461154247|Ltbg: 2.119187701819563|PcsgT: 2019238.0320503686|gasflow: 11892.795381296319|tempo: 11.339999999999803|Qlres: 19.954354666604562|pp: 806010.7681418132|stage: 3.0|PcsgB: 2215437.6258518305|
Lslg: 15.391762869807465|v0: 18.86888213932896|PtbgT: 770895.1774038434|Hplg: 214.58256461154247|Ltbg: 2.119187701819563|PcsgT: 2019238.0320503686|gasflow: 11892.795381296319|tempo: 11.349999999999802|Qlres: 19.954354666604562|pp: 806010.7681418132|stage: 3.0|PcsgB: 2215437.6258518305|
Lslg: 15.391762869807465|v0: 18.86888213932896|PtbgT: 770895.1774038434|Hplg: 214.58256461154247|Ltbg: 2.119187701819563|PcsgT: 2019238.0320503686|gasflow: 11892.795381296319|tempo: 11.359999999999802|Qlres: 19.954354666604562|pp: 806010.7681418132|stage: 3.0|PcsgB: 2215437.6258518305|
Lslg: 15.391762869807465|v0: 18.86888213932896|PtbgT: 770895.1774038434|Hplg: 214.58256461154247|Ltbg: 2.119187701819563|PcsgT: 2019238.0320503686|gasflow: 11892.795381296319|tempo: 11.369999999999802|Qlres: 19.954354666604562|pp: 806010.7681418132|stage: 3.0|PcsgB: 2215437.6258518305|
Lslg: 15.391762869807465|v0: 18.901496989170727|PtbgT: 772135.1585379435|Hplg: 216.09370724721663|Ltbg: 2.128341910337226|PcsgT: 2023954.719446342|gasflow: 11875.759566830433|tempo: 11.379999999999802|Qlres: 19.925771085285962|pp: 807306.1108340735|stage: 3.0|PcsgB: 2220646.1790188183|
Lslg: 15.391762869807465|v0: 18.901496989170727|PtbgT: 772135.1585379435|Hplg: 216.09370724721663|Ltbg: 2.128341910337226|PcsgT: 2023954.719446342|gasflow: 11875.759566830433|tempo: 11.389999999999802|Qlres: 19.925771085285962|pp: 807306.1108340735|stage: 3.0|PcsgB: 2220646.1790188183|
Lslg: 15.391762869807465|v0: 18.901496989170727|PtbgT: 772135.1585379435|Hplg: 216.09370724721663|Ltbg: 2.128341910337226|PcsgT: 2023954.719446342|gasflow: 11875.759566830433|tempo: 11.399999999999801|Qlres: 19.925771085285962|pp: 807306.1108340735|stage: 3.0|PcsgB: 2220646.1790188183|
Lslg: 15.391762869807465|v0: 18.966128056556293|PtbgT: 774992.1862692814|Hplg: 219.12377642859542|Ltbg: 2.1454706513273947|PcsgT: 2034717.152557049|gasflow: 11843.77486081152|tempo: 11.409999999999801|Qlres: 19.872105471160268|pp: 810290.6047332907|stage: 3.0|PcsgB: 2232531.5708332304|
Lslg: 15.391762869807465|v0: 18.966128056556293|PtbgT: 774992.1862692814|Hplg: 219.12377642859542|Ltbg: 2.1454706513273947|PcsgT: 2034717.152557049|gasflow: 11843.77486081152|tempo: 11.419999999999801|Qlres: 19.872105471160268|pp: 810290.6047332907|stage: 3.0|PcsgB: 2232531.5708332304|
Lslg: 15.391762869807465|v0: 18.966128056556293|PtbgT: 774992.1862692814|Hplg: 219.12377642859542|Ltbg: 2.1454706513273947|PcsgT: 2034717.152557049|gasflow: 11843.77486081152|tempo: 11.4299999999998|Qlres: 19.872105471160268|pp: 810290.6047332907|stage: 3.0|PcsgB: 2232531.5708332304|
Lslg: 15.391762869807465|v0: 18.966128056556293|PtbgT: 774992.1862692814|Hplg: 219.12377642859542|Ltbg: 2.1454706513273947|PcsgT: 2034717.152557049|gasflow: 11843.77486081152|tempo: 11.4399999999998|Qlres: 19.872105471160268|pp: 810290.6047332907|stage: 3.0|PcsgB: 2232531.5708332304|
Lslg: 15.391762869807465|v0: 18.966128056556293|PtbgT: 774992.1862692814|Hplg: 219.12377642859542|Ltbg: 2.1454706513273947|PcsgT: 2034717.152557049|gasflow: 11843.77486081152|tempo: 11.4499999999998|Qlres: 19.872105471160268|pp: 810290.6047332907|stage: 3.0|PcsgB: 2232531.5708332304|
Lslg: 15.391762869807465|v0: 18.966128056556293|PtbgT: 774992.1862692814|Hplg: 219.12377642859542|Ltbg: 2.1454706513273947|PcsgT: 2034717.152557049|gasflow: 11843.77486081152|tempo: 11.4599999999998|Qlres: 19.872105471160268|pp: 810290.6047332907|stage: 3.0|PcsgB: 2232531.5708332304|
Lslg: 15.391762869807465|v0: 18.966128056556293|PtbgT: 774992.1862692814|Hplg: 219.12377642859542|Ltbg: 2.1454706513273947|PcsgT: 2034717.152557049|gasflow: 11843.77486081152|tempo: 11.4699999999998|Qlres: 19.872105471160268|pp: 810290.6047332907|stage: 3.0|PcsgB: 2232531.5708332304|
Lslg: 15.391762869807465|v0: 19.02998979771906|PtbgT: 777881.211233922|Hplg: 222.1641135723011|Ltbg: 2.1636903383882737|PcsgT: 2045453.8027735432|gasflow: 11809.59730395227|tempo: 11.4799999999998|Qlres: 19.814760577101126|pp: 813308.3924978757|stage: 3.0|PcsgB: 2244389.363602324|
Lslg: 15.391762869807465|v0: 19.02998979771906|PtbgT: 777881.211233922|Hplg: 222.1641135723011|Ltbg: 2.1636903383882737|PcsgT: 2045453.8027735432|gasflow: 11809.59730395227|tempo: 11.4899999999998|Qlres: 19.814760577101126|pp: 813308.3924978757|stage: 3.0|PcsgB: 2244389.363602324|
Lslg: 15.391762869807465|v0: 19.02998979771906|PtbgT: 777881.211233922|Hplg: 222.1641135723011|Ltbg: 2.1636903383882737|PcsgT: 2045453.8027735432|gasflow: 11809.59730395227|tempo: 11.4999999999998|Qlres: 19.814760577101126|pp: 813308.3924978757|stage: 3.0|PcsgB: 2244389.363602324|
Lslg: 15.391762869807465|v0: 19.02998979771906|PtbgT: 777881.211233922|Hplg: 222.1641135723011|Ltbg: 2.1636903383882737|PcsgT: 2045453.8027735432|gasflow: 11809.59730395227|tempo: 11.509999999999799|Qlres: 19.814760577101126|pp: 813308.3924978757|stage: 3.0|PcsgB: 2244389.363602324|
Lslg: 15.391762869807465|v0: 19.02998979771906|PtbgT: 777881.211233922|Hplg: 222.1641135723011|Ltbg: 2.1636903383882737|PcsgT: 2045453.8027735432|gasflow: 11809.59730395227|tempo: 11.519999999999799|Qlres: 19.814760577101126|pp: 813308.3924978757|stage: 3.0|PcsgB: 2244389.363602324|
Lslg: 15.391762869807465|v0: 19.02998979771906|PtbgT: 777881.211233922|Hplg: 222.1641135723011|Ltbg: 2.1636903383882737|PcsgT: 2045453.8027735432|gasflow: 11809.59730395227|tempo: 11.529999999999799|Qlres: 19.814760577101126|pp: 813308.3924978757|stage: 3.0|PcsgB: 2244389.363602324|
Lslg: 15.391762869807465|v0: 19.13209468067491|PtbgT: 782645.0792775037|Hplg: 227.12624994841022|Ltbg: 2.194316492102813|PcsgT: 2063513.605313888|gasflow: 11751.783188869107|tempo: 11.539999999999798|Qlres: 19.717757028303872|pp: 818480.9835736821|stage: 3.0|PcsgB: 2264336.978866872|
Lslg: 15.391762869807465|v0: 19.13209468067491|PtbgT: 782645.0792775037|Hplg: 227.12624994841022|Ltbg: 2.194316492102813|PcsgT: 2063513.605313888|gasflow: 11751.783188869107|tempo: 11.549999999999798|Qlres: 19.717757028303872|pp: 818480.9835736821|stage: 3.0|PcsgB: 2264336.978866872|
Lslg: 15.391762869807465|v0: 19.13209468067491|PtbgT: 782645.0792775037|Hplg: 227.12624994841022|Ltbg: 2.194316492102813|PcsgT: 2063513.605313888|gasflow: 11751.783188869107|tempo: 11.559999999999798|Qlres: 19.717757028303872|pp: 818480.9835736821|stage: 3.0|PcsgB: 2264336.978866872|
Lslg: 15.391762869807465|v0: 19.13209468067491|PtbgT: 782645.0792775037|Hplg: 227.12624994841022|Ltbg: 2.194316492102813|PcsgT: 2063513.605313888|gasflow: 11751.783188869107|tempo: 11.569999999999798|Qlres: 19.717757028303872|pp: 818480.9835736821|stage: 3.0|PcsgB: 2264336.978866872|
Lslg: 15.391762869807465|v0: 19.13209468067491|PtbgT: 782645.0792775037|Hplg: 227.12624994841022|Ltbg: 2.194316492102813|PcsgT: 2063513.605313888|gasflow: 11751.783188869107|tempo: 11.579999999999798|Qlres: 19.717757028303872|pp: 818480.9835736821|stage: 3.0|PcsgB: 2264336.978866872|
Lslg: 15.391762869807465|v0: 19.13209468067491|PtbgT: 782645.0792775037|Hplg: 227.12624994841022|Ltbg: 2.194316492102813|PcsgT: 2063513.605313888|gasflow: 11751.783188869107|tempo: 11.589999999999797|Qlres: 19.717757028303872|pp: 818480.9835736821|stage: 3.0|PcsgB: 2264336.978866872|
Lslg: 15.391762869807465|v0: 19.13209468067491|PtbgT: 782645.0792775037|Hplg: 227.12624994841022|Ltbg: 2.194316492102813|PcsgT: 2063513.605313888|gasflow: 11751.783188869107|tempo: 11.599999999999797|Qlres: 19.717757028303872|pp: 818480.9835736821|stage: 3.0|PcsgB: 2264336.978866872|
Lslg: 15.391762869807465|v0: 19.13209468067491|PtbgT: 782645.0792775037|Hplg: 227.12624994841022|Ltbg: 2.194316492102813|PcsgT: 2063513.605313888|gasflow: 11751.783188869107|tempo: 11.609999999999797|Qlres: 19.717757028303872|pp: 818480.9835736821|stage: 3.0|PcsgB: 2264336.978866872|
